,Pm2.5
36776,0.012072435
36777,0.015090543
36778,0.012072435
36779,0.016096579
36780,0.0070422534
36781,0.012072435
36782,0.019114688
36783,0.022132795
36784,0.022132795
36785,0.016096579
36786,0.020120723
36787,0.030181086
36788,0.032193158
36789,0.038229376
36790,0.052313883
36791,0.06338028
36792,0.06639839
36793,0.072434604
36794,0.06338028
36795,0.06941649
36796,0.07847082
36797,0.08551308
36798,0.08249497
36799,0.087525144
36800,0.093561366
36801,0.116700195
36802,0.09959758
36803,0.08853118
36804,0.09154929
36805,0.10965794
36806,0.11066398
36807,0.10965794
36808,0.123742454
36809,0.13682093
36810,0.119718306
36811,0.116700195
36812,0.101609655
36813,0.13179074
36814,0.16901408
36815,0.19014084
36816,0.18410462
36817,0.20623742
36818,0.1891348
36819,0.14889336
36820,0.13782696
36821,0.14084506
36822,0.1418511
36823,0.12173038
36824,0.10965794
36825,0.083501
36826,0.07847082
36827,0.07746479
36828,0.079476856
36829,0.07344064
36830,0.075452715
36831,0.09154929
36832,0.104627766
36833,0.116700195
36834,0.12173038
36835,0.13782696
36836,0.15191147
36837,0.15995975
36838,0.15794767
36839,0.15191147
36840,0.15090543
36841,0.1498994
36842,0.1418511
36843,0.14486921
36844,0.14889336
36845,0.14486921
36846,0.15090543
36847,0.1529175
36848,0.15593562
36849,0.16599597
36850,0.18209255
36851,0.19215292
36852,0.12474848
36853,0.036217302
36854,0.040241446
36855,0.049295772
36856,0.030181086
36857,0.027162977
36858,0.027162977
36859,0.022132795
36860,0.02414487
36861,0.02112676
36862,0.026156941
36863,0.017102616
36864,0.023138832
36865,0.023138832
36866,0.02112676
36867,0.02112676
36868,0.017102616
36869,0.015090543
36870,0.013078471
36871,0.017102616
36872,0.014084507
36873,0.020120723
36874,0.018108651
36875,0.016096579
36876,0.027162977
36877,0.052313883
36878,0.06740443
36879,0.07645875
36880,0.079476856
36881,0.07645875
36882,0.06639839
36883,0.06036217
36884,0.06639839
36885,0.06136821
36886,0.057344064
36887,0.0472837
36888,0.030181086
36889,0.03420523
36890,0.029175049
36891,0.0472837
36892,0.072434604
36893,0.07344064
36894,0.07042253
36895,0.07847082
36896,0.090543255
36897,0.09255533
36898,0.0945674
36899,0.09657948
36900,0.07746479
36901,0.079476856
36902,0.079476856
36903,0.07444668
36904,0.07645875
36905,0.06639839
36906,0.04426559
36907,0.04828974
36908,0.052313883
36909,0.020120723
36910,0.015090543
36911,0.013078471
36912,0.014084507
36913,0.010060362
36914,0.0070422534
36915,0.005030181
36916,0.0060362173
36917,0.0070422534
36918,0.010060362
36919,0.0090543255
36920,0.011066398
36921,0.0090543255
36922,0.011066398
36923,0.013078471
36924,0.011066398
36925,0.017102616
36926,0.014084507
36927,0.013078471
36928,0.0090543255
36929,0.0070422534
36930,0.0090543255
36931,0.011066398
36932,0.012072435
36933,0.018108651
36934,0.011066398
36935,0.011066398
36936,0.0070422534
36937,0.0060362173
36938,0.005030181
36939,0.0070422534
36940,0.012072435
36941,0.013078471
36942,0.017102616
36943,0.016096579
36944,0.026156941
36945,0.018108651
36946,0.019114688
36947,0.02112676
36948,0.02414487
36949,0.020120723
36950,0.022132795
36951,0.018108651
36952,0.019114688
36953,0
36954,0.028169014
36955,0.036217302
36956,0.040241446
36957,0.049295772
36958,0.054325953
36959,0.05533199
36960,0.06740443
36961,0.07142857
36962,0.07645875
36963,0.072434604
36964,0.075452715
36965,0.093561366
36966,0.08953722
36967,0.098591544
36968,0.09758551
36969,0.10965794
36970,0.08953722
36971,0.06639839
36972,0.072434604
36973,0.03722334
36974,0.02112676
36975,0.017102616
36976,0.017102616
36977,0.011066398
36978,0.016096579
36979,0.011066398
36980,0.017102616
36981,0.03118712
36982,0.06136821
36983,0.15191147
36984,0.1639839
36985,0.098591544
36986,0.09657948
36987,0.119718306
36988,0.12575452
36989,0.13682093
36990,0.14788732
36991,0.15090543
36992,0.15090543
36993,0.17404427
36994,0.18511066
36995,0.19215292
36996,0.167002
36997,0.12877263
36998,0.1418511
36999,0.1418511
37000,0.14587525
37001,0.15694164
37002,0.16096579
37003,0.16599597
37004,0.15593562
37005,0.11871227
37006,0.1529175
37007,0.21529174
37008,0.250503
37009,0.24849093
37010,0.24949697
37011,0.25452715
37012,0.26257545
37013,0.2585513
37014,0.26358148
37015,0.27162978
37016,0.26358148
37017,0.2615694
37018,0.27263582
37019,0.28269616
37020,0.28169012
37021,0.27162978
37022,0.278672
37023,0.250503
37024,0.24346076
37025,0.19315895
37026,0.16800804
37027,0.16901408
37028,0.18511066
37029,0.2002012
37030,0.22635815
37031,0.2535211
37032,0.278672
37033,0.2917505
37034,0.30080482
37035,0.3279678
37036,0.32595572
37037,0.32193157
37038,0.28068408
37039,0.25150904
37040,0.22937626
37041,0.23340039
37042,0.23440643
37043,0.24044265
37044,0.2364185
37045,0.22736418
37046,0.22434607
37047,0.23038228
37048,0.20724346
37049,0.19014084
37050,0.1891348
37051,0.1639839
37052,0.16599597
37053,0.1529175
37054,0.14788732
37055,0.15794767
37056,0.18209255
37057,0.19114688
37058,0.20221327
37059,0.22736418
37060,0.24949697
37061,0.27062374
37062,0.27665994
37063,0.31287724
37064,0.30181086
37065,0.31891346
37066,0.33199194
37067,0.34808853
37068,0.35211265
37069,0.33299798
37070,0.32897383
37071,0.32897383
37072,0.28772634
37073,0.24748491
37074,0.27062374
37075,0.3108652
37076,0.33802816
37077,0.36217302
37078,0.389336
37079,0.40140843
37080,0.416499
37081,0.46780682
37082,0.43863177
37083,0.43762574
37084,0.4285714
37085,0.41549295
37086,0.36016095
37087,0.39134806
37088,0.3511066
37089,0.3420523
37090,0.33802816
37091,0.37122735
37092,0.40543258
37093,0.44668007
37094,0.30784708
37095,0.11569416
37096,0.090543255
37097,0.08249497
37098,0.08551308
37099,0.09557344
37100,0.09657948
37101,0.10764587
37102,0.11167002
37103,0.12575452
37104,0.123742454
37105,0.14587525
37106,0.15392354
37107,0.15995975
37108,0.15492958
37109,0.19215292
37110,0.19617705
37111,0.19517101
37112,0.19416498
37113,0.17605633
37114,0.19517101
37115,0.16599597
37116,0.13883299
37117,0.10060362
37118,0.083501
37119,0.053319916
37120,0.052313883
37121,0.06036217
37122,0.10060362
37123,0.14285713
37124,0.14084506
37125,0.14889336
37126,0.18410462
37127,0.21830985
37128,0.22535211
37129,0.22334003
37130,0.22032192
37131,0.06539235
37132,0.022132795
37133,0.016096579
37134,0.016096579
37135,0.028169014
37136,0.032193158
37137,0.025150904
37138,0.025150904
37139,0.022132795
37140,0.018108651
37141,0.023138832
37142,0.023138832
37143,0.025150904
37144,0.018108651
37145,0.023138832
37146,0.025150904
37147,0.026156941
37148,0.027162977
37149,0.036217302
37150,0.0472837
37151,0.059356134
37152,0.05030181
37153,0.06136821
37154,0.058350097
37155,0.06639839
37156,0.06338028
37157,0.051307846
37158,0.03923541
37159,0.04225352
37160,0.04426559
37161,0.04426559
37162,0.035211265
37163,0.030181086
37164,0.03420523
37165,0.02112676
37166,0.014084507
37167,0.011066398
37168,0.0090543255
37169,0.012072435
37170,0.013078471
37171,0.018108651
37172,0.02112676
37173,0.02414487
37174,0.027162977
37175,0.03923541
37176,0.04426559
37177,0.064386316
37178,0.10663983
37179,0.13782696
37180,0.16599597
37181,0.15392354
37182,0.116700195
37183,0.1277666
37184,0.14788732
37185,0.18108651
37186,0.2002012
37187,0.21026157
37188,0.2364185
37189,0.2555332
37190,0.25150904
37191,0.2364185
37192,0.2112676
37193,0.1277666
37194,0.072434604
37195,0.027162977
37196,0.07042253
37197,0.11368209
37198,0.11871227
37199,0.14386317
37200,0.17605633
37201,0.15995975
37202,0.16197182
37203,0.17505029
37204,0.1780684
37205,0.17505029
37206,0.18108651
37207,0.19718309
37208,0.21529174
37209,0.22132796
37210,0.21730381
37211,0.2002012
37212,0.16901408
37213,0.12173038
37214,0.12474848
37215,0.0945674
37216,0.06338028
37217,0.052313883
37218,0.064386316
37219,0.04828974
37220,0.06941649
37221,0.06539235
37222,0.083501
37223,0.090543255
37224,0.08048289
37225,0.09557344
37226,0.09959758
37227,0.10362173
37228,0.119718306
37229,0.12173038
37230,0.11368209
37231,0.12474848
37232,0.13883299
37233,0.16096579
37234,0.1639839
37235,0.119718306
37236,0.08048289
37237,0.08450704
37238,0.07645875
37239,0.098591544
37240,0.1056338
37241,0.086519115
37242,0.13279678
37243,0.116700195
37244,0.1056338
37245,0.09758551
37246,0.087525144
37247,0.072434604
37248,0.07042253
37249,0.064386316
37250,0.05533199
37251,0.058350097
37252,0.052313883
37253,0.052313883
37254,0.053319916
37255,0.012072435
37256,0.015090543
37257,0.0090543255
37258,0.0060362173
37259,0.0090543255
37260,0.014084507
37261,0.014084507
37262,0.011066398
37263,0.012072435
37264,0.014084507
37265,0.0090543255
37266,0.0070422534
37267,0.0070422534
37268,0.019114688
37269,0.018108651
37270,0.022132795
37271,0.020120723
37272,0.033199195
37273,0.040241446
37274,0.035211265
37275,0.028169014
37276,0.029175049
37277,0.032193158
37278,0.036217302
37279,0.03722334
37280,0.04225352
37281,0.059356134
37282,0.06036217
37283,0.053319916
37284,0.05533199
37285,0.041247483
37286,0.03118712
37287,0.029175049
37288,0.02414487
37289,0.013078471
37290,0.011066398
37291,0.016096579
37292,0.014084507
37293,0.020120723
37294,0.014084507
37295,0.03118712
37296,0.03118712
37297,0.03420523
37298,0.033199195
37299,0.03420523
37300,0.028169014
37301,0.032193158
37302,0.03722334
37303,0.036217302
37304,0.049295772
37305,0.016096579
37306,0.008048289
37307,0.0060362173
37308,0.011066398
37309,0.008048289
37310,0.0040241447
37311,0.0060362173
37312,0.014084507
37313,0.010060362
37314,0.010060362
37315,0.025150904
37316,0.030181086
37317,0.03722334
37318,0.04828974
37319,0.04828974
37320,0.049295772
37321,0.057344064
37322,0.058350097
37323,0.064386316
37324,0.06539235
37325,0.06136821
37326,0.06136821
37327,0.07142857
37328,0.10261569
37329,0.09154929
37330,0.08450704
37331,0.051307846
37332,0.027162977
37333,0.03923541
37334,0.033199195
37335,0.032193158
37336,0.041247483
37337,0.040241446
37338,0.045271628
37339,0.045271628
37340,0.059356134
37341,0.059356134
37342,0.08249497
37343,0.058350097
37344,0.06539235
37345,0.054325953
37346,0.05533199
37347,0.06338028
37348,0.07042253
37349,0.07444668
37350,0.08048289
37351,0.087525144
37352,0.093561366
37353,0.1056338
37354,0.09255533
37355,0.10362173
37356,0.09758551
37357,0.11066398
37358,0.09255533
37359,0.093561366
37360,0.09758551
37361,0.09557344
37362,0.08853118
37363,0.098591544
37364,0.1056338
37365,0.11167002
37366,0.123742454
37367,0.14788732
37368,0.15593562
37369,0.167002
37370,0.19517101
37371,0.19215292
37372,0.18108651
37373,0.18812877
37374,0.19617705
37375,0.17505029
37376,0.17203219
37377,0.18209255
37378,0.19416498
37379,0.19718309
37380,0.2002012
37381,0.20724346
37382,0.17605633
37383,0.15895371
37384,0.1529175
37385,0.15895371
37386,0.13983902
37387,0.13883299
37388,0.15191147
37389,0.14688128
37390,0.13983902
37391,0.13682093
37392,0.13883299
37393,0.13682093
37394,0.13682093
37395,0.14084506
37396,0.14587525
37397,0.14788732
37398,0.15191147
37399,0.15392354
37400,0.19718309
37401,0.18309858
37402,0.16297786
37403,0.16498993
37404,0.13380282
37405,0.06237424
37406,0.06036217
37407,0.049295772
37408,0.06237424
37409,0.056338027
37410,0.06539235
37411,0.07344064
37412,0.08048289
37413,0.583501
37414,0.21830985
37415,0.15995975
37416,0.18209255
37417,0.16599597
37418,0.17605633
37419,0.112676054
37420,0.101609655
37421,0.11167002
37422,0.10261569
37423,0.10663983
37424,0.09557344
37425,0.101609655
37426,0.08853118
37427,0.12575452
37428,0.093561366
37429,0.07142857
37430,0.07444668
37431,0.06841046
37432,0
37433,0.051307846
37434,0.06237424
37435,0.064386316
37436,0.06639839
37437,0.06338028
37438,0.06539235
37439,0.072434604
37440,0.06740443
37441,0.051307846
37442,0.06740443
37443,0.064386316
37444,0.07142857
37445,0.07645875
37446,0.06941649
37447,0.06941649
37448,0.07645875
37449,0.04828974
37450,0.046277665
37451,0.0472837
37452,0.041247483
37453,0.040241446
37454,0.043259557
37455,0.036217302
37456,0.041247483
37457,0.03923541
37458,0.052313883
37459,0.059356134
37460,0.06036217
37461,0.06841046
37462,0.083501
37463,0.10362173
37464,0.098591544
37465,0.07847082
37466,0.08249497
37467,0.08853118
37468,0.09657948
37469,0.11871227
37470,0.12877263
37471,0.14386317
37472,0.15895371
37473,0.14386317
37474,0.19114688
37475,0.15191147
37476,0.18812877
37477,0.11468813
37478,0.08853118
37479,0.07847082
37480,0.075452715
37481,0.08953722
37482,0.09154929
37483,0.10965794
37484,0.119718306
37485,0.119718306
37486,0.11066398
37487,0.12072434
37488,0.15593562
37489,0.12072434
37490,0.12877263
37491,0.13179074
37492,0.14285713
37493,0.14486921
37494,0.15090543
37495,0.15191147
37496,0.1498994
37497,0.15794767
37498,0.17404427
37499,0.18309858
37500,0.1891348
37501,0.17605633
37502,0.16800804
37503,0.16297786
37504,0.15794767
37505,0.14788732
37506,0.15794767
37507,0.15995975
37508,0.13480885
37509,0.13682093
37510,0.15895371
37511,0.18712273
37512,0.23239435
37513,0.2555332
37514,0.250503
37515,0.26358148
37516,0.2837022
37517,0.28169012
37518,0.2696177
37519,0.25653923
37520,0.24849093
37521,0.24547283
37522,0.27162978
37523,0.28169012
37524,0.27565393
37525,0.28169012
37526,0.26760563
37527,0.24044265
37528,0.22635815
37529,0
37530,0
37531,0.22535211
37532,0.24748491
37533,0.2535211
37534,0.27565393
37535,0.18812877
37536,0.08048289
37537,0.056338027
37538,0.05533199
37539,0.05533199
37540,0.057344064
37541,0.06740443
37542,0.06941649
37543,0.07847082
37544,0.083501
37545,0.1056338
37546,0.112676054
37547,0.104627766
37548,0.10362173
37549,0.093561366
37550,0.10663983
37551,0.053319916
37552,0.054325953
37553,0.04828974
37554,0.038229376
37555,0.040241446
37556,0.03420523
37557,0.0472837
37558,0.054325953
37559,0.06539235
37560,0.041247483
37561,0.03923541
37562,0.035211265
37563,0.051307846
37564,0.054325953
37565,0.06941649
37566,0.059356134
37567,0.051307846
37568,0.045271628
37569,0.04426559
37570,0.052313883
37571,0.052313883
37572,0.0472837
37573,0.051307846
37574,0.08551308
37575,0.08048289
37576,0.06237424
37577,0.057344064
37578,0.056338027
37579,0.06740443
37580,0.09657948
37581,0.09154929
37582,0.08450704
37583,0.101609655
37584,0.13480885
37585,0.1277666
37586,0.123742454
37587,0.112676054
37588,0.10965794
37589,0.14587525
37590,0.12474848
37591,0.10764587
37592,0.10965794
37593,0.11066398
37594,0.116700195
37595,0.1056338
37596,0.093561366
37597,0.10663983
37598,0.10362173
37599,0.10261569
37600,0.101609655
37601,0.101609655
37602,0.11770623
37603,0.13179074
37604,0.12877263
37605,0.1277666
37606,0.1418511
37607,0.13782696
37608,0.15191147
37609,0.1529175
37610,0.14889336
37611,0.15191147
37612,0.15694164
37613,0.14386317
37614,0.1418511
37615,0.14084506
37616,0.15090543
37617,0.16297786
37618,0.17203219
37619,0.18008047
37620,0.19416498
37621,0.17102616
37622,0.16800804
37623,0.15895371
37624,0.15895371
37625,0.17706236
37626,0.16297786
37627,0.15392354
37628,0.12977867
37629,0.09255533
37630,0.083501
37631,0.07444668
37632,0.086519115
37633,0.083501
37634,0.08450704
37635,0.08450704
37636,0.07746479
37637,0.075452715
37638,0.064386316
37639,0.059356134
37640,0.059356134
37641,0.072434604
37642,0.06941649
37643,0.06941649
37644,0.056338027
37645,0.04426559
37646,0.04828974
37647,0.040241446
37648,0.046277665
37649,0.05533199
37650,0.057344064
37651,0.052313883
37652,0.05533199
37653,0.059356134
37654,0.06740443
37655,0.072434604
37656,0.07847082
37657,0.09557344
37658,0.1056338
37659,0.112676054
37660,0.12877263
37661,0.1277666
37662,0.12877263
37663,0.12173038
37664,0.08450704
37665,0.087525144
37666,0.064386316
37667,0.052313883
37668,0.030181086
37669,0.023138832
37670,0.022132795
37671,0.017102616
37672,0.022132795
37673,0.033199195
37674,0.043259557
37675,0.049295772
37676,0.056338027
37677,0.059356134
37678,0.06941649
37679,0.059356134
37680,0.072434604
37681,0.07645875
37682,0.090543255
37683,0.09154929
37684,0.090543255
37685,0.09154929
37686,0.06639839
37687,0.046277665
37688,0.049295772
37689,0.04828974
37690,0.045271628
37691,0.04426559
37692,0.03923541
37693,0.023138832
37694,0.026156941
37695,0.02414487
37696,0.025150904
37697,0.030181086
37698,0.04426559
37699,0.030181086
37700,0.032193158
37701,0.036217302
37702,0.043259557
37703,0.06639839
37704,0.06841046
37705,0.07344064
37706,0.090543255
37707,0.10663983
37708,0.10261569
37709,0.06639839
37710,0.06539235
37711,0.052313883
37712,0.06841046
37713,0.104627766
37714,0.08450704
37715,0.04225352
37716,0.036217302
37717,0.056338027
37718,0.051307846
37719,0.17102616
37720,0.087525144
37721,0.05533199
37722,0.10764587
37723,0.1056338
37724,0.06639839
37725,0.07344064
37726,0.07645875
37727,0.06036217
37728,0.064386316
37729,0.07344064
37730,0.08148893
37731,0.08853118
37732,0.098591544
37733,0.09959758
37734,0.09959758
37735,0.108651906
37736,0.12977867
37737,0.13682093
37738,0.15191147
37739,0.16297786
37740,0.16498993
37741,0.17505029
37742,0.1861167
37743,0.16901408
37744,0.15492958
37745,0.14386317
37746,0.13983902
37747,0.12676056
37748,0.098591544
37749,0.101609655
37750,0.07142857
37751,0.07344064
37752,0.08048289
37753,0.08249497
37754,0.07645875
37755,0.08450704
37756,0.08953722
37757,0.09154929
37758,0.09657948
37759,0.10764587
37760,0.10965794
37761,0.112676054
37762,0.119718306
37763,0.12273642
37764,0.12575452
37765,0.12173038
37766,0.12877263
37767,0.13581489
37768,0.13682093
37769,0.12173038
37770,0.11770623
37771,0.1056338
37772,0.10060362
37773,0.11770623
37774,0.11871227
37775,0.12173038
37776,0.14084506
37777,0.13983902
37778,0.13682093
37779,0.14386317
37780,0.15593562
37781,0.1418511
37782,0.11066398
37783,0.11871227
37784,0.12474848
37785,0.13581489
37786,0.15694164
37787,0.1639839
37788,0.16800804
37789,0.17002012
37790,0.1780684
37791,0.13179074
37792,0.10261569
37793,0.090543255
37794,0.09657948
37795,0.112676054
37796,0.101609655
37797,0.101609655
37798,0.104627766
37799,0.09255533
37800,0.05533199
37801,0.027162977
37802,0.030181086
37803,0.027162977
37804,0.02112676
37805,0.025150904
37806,0.023138832
37807,0.028169014
37808,0.029175049
37809,0.03118712
37810,0.038229376
37811,0.03923541
37812,0.06136821
37813,0.04225352
37814,0.0472837
37815,0.052313883
37816,0.0472837
37817,0.04225352
37818,0.04828974
37819,0.052313883
37820,0.04828974
37821,0.059356134
37822,0.04828974
37823,0.035211265
37824,0.041247483
37825,0.036217302
37826,0.041247483
37827,0.049295772
37828,0.059356134
37829,0.072434604
37830,0.08048289
37831,0.058350097
37832,0.046277665
37833,0.054325953
37834,0.043259557
37835,0.035211265
37836,0.03923541
37837,0.020120723
37838,0.07847082
37839,0.072434604
37840,0.08450704
37841,0.05533199
37842,0.07746479
37843,0.13581489
37844,0.07645875
37845,0.075452715
37846,0.098591544
37847,0.116700195
37848,0.10663983
37849,0.04828974
37850,0.03722334
37851,0.03923541
37852,0.038229376
37853,0.064386316
37854,0.07344064
37855,0.07344064
37856,0.08048289
37857,0.086519115
37858,0.10663983
37859,0.13279678
37860,0.101609655
37861,0.06841046
37862,0.051307846
37863,0.0472837
37864,0.041247483
37865,0.04225352
37866,0.049295772
37867,0.058350097
37868,0.06338028
37869,0.06740443
37870,0.072434604
37871,0.1056338
37872,0.086519115
37873,0.08148893
37874,0.09255533
37875,0.093561366
37876,0.1056338
37877,0.0945674
37878,0.09154929
37879,0.083501
37880,0.09657948
37881,0.11368209
37882,0.12173038
37883,0.13682093
37884,0.13279678
37885,0.13380282
37886,0.13682093
37887,0.11167002
37888,0.10663983
37889,0.104627766
37890,0.098591544
37891,0.09959758
37892,0.090543255
37893,0.09557344
37894,0.1056338
37895,0.09959758
37896,0.10261569
37897,0.10362173
37898,0.08953722
37899,0.08953722
37900,0.0945674
37901,0.09758551
37902,0.10060362
37903,0.11167002
37904,0.11569416
37905,0.14688128
37906,0.15694164
37907,0.222334
37908,0.17102616
37909,0.13581489
37910,0.098591544
37911,0.086519115
37912,0.08148893
37913,0.079476856
37914,0.15392354
37915,0.119718306
37916,0.0945674
37917,0.09154929
37918,0.090543255
37919,0.090543255
37920,0.087525144
37921,0.0945674
37922,0.09758551
37923,0.10764587
37924,0.112676054
37925,0.1529175
37926,0.12977867
37927,0.13581489
37928,0.13581489
37929,0.15090543
37930,0.16297786
37931,0.15593562
37932,0.14386317
37933,0.14486921
37934,0.15895371
37935,0.20321931
37936,0.14386317
37937,0.14788732
37938,0.13682093
37939,0.1307847
37940,0.06841046
37941,0.11368209
37942,0.054325953
37943,0.051307846
37944,0.04828974
37945,0.0472837
37946,0.04426559
37947,0.03420523
37948,0.028169014
37949,0.03420523
37950,0.03420523
37951,0.025150904
37952,0.026156941
37953,0.03923541
37954,0.052313883
37955,0.054325953
37956,0.05030181
37957,0.05030181
37958,0.06036217
37959,0.059356134
37960,0.049295772
37961,0.03722334
37962,0.032193158
37963,0.02414487
37964,0.017102616
37965,0.02112676
37966,0.027162977
37967,0.027162977
37968,0.04225352
37969,0.04225352
37970,0.05533199
37971,0.04828974
37972,0.040241446
37973,0.04225352
37974,0.03923541
37975,0.064386316
37976,0.08853118
37977,0.104627766
37978,0.12273642
37979,0.16800804
37980,0.116700195
37981,0.12173038
37982,0.11368209
37983,0.090543255
37984,0.059356134
37985,0.06639839
37986,0.09557344
37987,0.104627766
37988,0.11770623
37989,0.09657948
37990,0.05030181
37991,0.05030181
37992,0.04828974
37993,0.052313883
37994,0.03923541
37995,0.035211265
37996,0.05030181
37997,0.038229376
37998,0.041247483
37999,0.046277665
38000,0.051307846
38001,0.051307846
38002,0.059356134
38003,0.057344064
38004,0.056338027
38005,0.046277665
38006,0.05030181
38007,0.052313883
38008,0.049295772
38009,0.043259557
38010,0.043259557
38011,0.032193158
38012,0.026156941
38013,0.03118712
38014,0.032193158
38015,0.046277665
38016,0.098591544
38017,0.06740443
38018,0.08249497
38019,0.06539235
38020,0.08551308
38021,0.06338028
38022,0.04828974
38023,0.036217302
38024,0.04426559
38025,0.049295772
38026,0.035211265
38027,0.03923541
38028,0.052313883
38029,0.03118712
38030,0.03923541
38031,0.036217302
38032,0.033199195
38033,0.033199195
38034,0.038229376
38035,0.032193158
38036,0.03923541
38037,0.038229376
38038,0.03420523
38039,0.05030181
38040,0.059356134
38041,0.059356134
38042,0.056338027
38043,0.06338028
38044,0.072434604
38045,0.07142857
38046,0.075452715
38047,0.07142857
38048,0.06136821
38049,0.093561366
38050,0.09758551
38051,0.11066398
38052,0.09557344
38053,0.10362173
38054,0.123742454
38055,0.13883299
38056,0.11167002
38057,0.11066398
38058,0.108651906
38059,0.10663983
38060,0.108651906
38061,0.12072434
38062,0.15492958
38063,0.13480885
38064,0.13380282
38065,0.12474848
38066,0.12676056
38067,0.1277666
38068,0.13279678
38069,0.13279678
38070,0.13581489
38071,0.15995975
38072,0.15191147
38073,0.14889336
38074,0.14084506
38075,0.1056338
38076,0.08551308
38077,0.08450704
38078,0.11468813
38079,0.112676054
38080,0.11167002
38081,0.036217302
38082,0.012072435
38083,0.012072435
38084,0.015090543
38085,0.023138832
38086,0.02414487
38087,0.016096579
38088,0.06338028
38089,0.08450704
38090,0.093561366
38091,0.10965794
38092,0.12877263
38093,0.12575452
38094,0.12575452
38095,0.12676056
38096,0.13682093
38097,0.14788732
38098,0.09557344
38099,0.072434604
38100,0.064386316
38101,0.06136821
38102,0.058350097
38103,0.06539235
38104,0.06237424
38105,0.079476856
38106,0.07444668
38107,0.06740443
38108,0.08048289
38109,0.06841046
38110,0.06338028
38111,0.05533199
38112,0.07042253
38113,0.08450704
38114,0.06539235
38115,0.06539235
38116,0.07042253
38117,0.07042253
38118,0.075452715
38119,0.090543255
38120,0.09154929
38121,0.087525144
38122,0.08048289
38123,0.083501
38124,0.079476856
38125,0.06941649
38126,0.07042253
38127,0.072434604
38128,0.07444668
38129,0.07142857
38130,0.04828974
38131,0.043259557
38132,0.045271628
38133,0.0472837
38134,0.056338027
38135,0.059356134
38136,0.059356134
38137,0.05533199
38138,0.05030181
38139,0.046277665
38140,0.040241446
38141,0.046277665
38142,0.0472837
38143,0.05030181
38144,0.046277665
38145,0.0472837
38146,0.05533199
38147,0.051307846
38148,0.06338028
38149,0.06237424
38150,0.064386316
38151,0.06338028
38152,0.06338028
38153,0.059356134
38154,0.07042253
38155,0.07142857
38156,0.06941649
38157,0.06539235
38158,0.054325953
38159,0.040241446
38160,0.04225352
38161,0.04225352
38162,0.04828974
38163,0.051307846
38164,0.057344064
38165,0.049295772
38166,0.046277665
38167,0.040241446
38168,0.03923541
38169,0.033199195
38170,0.026156941
38171,0.03420523
38172,0.022132795
38173,0.022132795
38174,0.02112676
38175,0.016096579
38176,0.017102616
38177,0.008048289
38178,0.017102616
38179,0.015090543
38180,0.020120723
38181,0.022132795
38182,0.030181086
38183,0.028169014
38184,0.035211265
38185,0.040241446
38186,0.046277665
38187,0.045271628
38188,0.0472837
38189,0.0472837
38190,0.057344064
38191,0.06539235
38192,0.072434604
38193,0.075452715
38194,0.08249497
38195,0.053319916
38196,0.02112676
38197,0.023138832
38198,0.023138832
38199,0.023138832
38200,0.023138832
38201,0.030181086
38202,0.029175049
38203,0.040241446
38204,0.052313883
38205,0.064386316
38206,0.06539235
38207,0.058350097
38208,0.054325953
38209,0.04225352
38210,0.043259557
38211,0.040241446
38212,0.05030181
38213,0.0472837
38214,0.057344064
38215,0.08048289
38216,0.108651906
38217,0.10663983
38218,0.098591544
38219,0.112676054
38220,0.104627766
38221,0.086519115
38222,0.08249497
38223,0.052313883
38224,0.04225352
38225,0.045271628
38226,0.03420523
38227,0.030181086
38228,0.030181086
38229,0.040241446
38230,0.036217302
38231,0.029175049
38232,0.025150904
38233,0.032193158
38234,0.038229376
38235,0.03420523
38236,0.032193158
38237,0.03420523
38238,0.029175049
38239,0.026156941
38240,0.023138832
38241,0.022132795
38242,0.017102616
38243,0.011066398
38244,0.020120723
38245,0.014084507
38246,0.016096579
38247,0.014084507
38248,0.014084507
38249,0.018108651
38250,0.012072435
38251,0.019114688
38252,0.019114688
38253,0.025150904
38254,0.030181086
38255,0.025150904
38256,0.027162977
38257,0.030181086
38258,0.07645875
38259,0.06841046
38260,0.07746479
38261,0.06841046
38262,0.059356134
38263,0.045271628
38264,0.03722334
38265,0.08953722
38266,0.052313883
38267,0.040241446
38268,0.045271628
38269,0.06941649
38270,0.08048289
38271,0.09657948
38272,0.10764587
38273,0.11167002
38274,0.12173038
38275,0.10965794
38276,0.0945674
38277,0.09557344
38278,0.1056338
38279,0.0945674
38280,0.12173038
38281,0.20422535
38282,0.08450704
38283,0.09657948
38284,0.083501
38285,0.08551308
38286,0.093561366
38287,0.08953722
38288,0.075452715
38289,0.057344064
38290,0.27263582
38291,0.05030181
38292,0.07444668
38293,0.056338027
38294,0.04828974
38295,0.06036217
38296,0.049295772
38297,0.045271628
38298,0.04225352
38299,0.038229376
38300,0.043259557
38301,0.0472837
38302,0.06338028
38303,0.07142857
38304,0.1056338
38305,0.07444668
38306,0.07142857
38307,0.08048289
38308,0.079476856
38309,0.07645875
38310,0.06941649
38311,0.06841046
38312,0.0945674
38313,0.09657948
38314,0.098591544
38315,0.098591544
38316,0.10965794
38317,0.09557344
38318,0.087525144
38319,0.090543255
38320,0.06941649
38321,0.054325953
38322,0.052313883
38323,0.04828974
38324,0.040241446
38325,0.041247483
38326,0.02112676
38327,0.028169014
38328,0.028169014
38329,0.03420523
38330,0.058350097
38331,0.064386316
