,Pm2.5
39108,201.20724
39109,182.09255
39110,116.70019500000001
39111,106.63983
39112,114.68813
39113,109.65794
39114,87.525144
39115,65.39235000000001
39116,71.42857
39117,79.476856
39118,73.44064
39119,72.434604
39120,74.44668
39121,78.47082
39122,89.53722
39123,86.519115
39124,59.356134000000004
39125,39.23541
39126,48.289739999999995
39127,41.247483
39128,63.38028
39129,59.356134000000004
39130,35.211265
39131,22.132795
39132,13.078471
39133,19.114688
39134,12.072434999999999
39135,10.060362
39136,11.066398
39137,17.102616
39138,20.120723
39139,20.120723
39140,38.229376
39141,61.36821
39142,94.56739999999999
39143,89.53722
39144,82.49497
39145,74.44668
39146,70.42253
39147,70.42253
39148,71.42857
39149,76.45875000000001
39150,72.434604
39151,60.36217
39152,64.386316
39153,73.44064
39154,70.42253
39155,74.44668
39156,57.34406400000001
39157,62.37424
39158,61.36821
39159,54.325953
39160,51.307846
39161,53.31991599999999
39162,57.34406400000001
39163,66.39839
39164,66.39839
39165,15.090543
39166,18.108651
39167,18.108651
39168,15.090543
39169,16.096579
39170,18.108651
39171,23.138832
39172,23.138832
39173,23.138832
39174,15.090543
39175,18.108651
39176,20.120723
39177,38.229376
39178,51.307846
39179,49.295772
39180,51.307846
39181,40.241446
39182,50.30181
39183,50.30181
39184,38.229376
39185,36.217302
39186,41.247483
39187,34.20523
39188,13.078471
39189,29.175048999999998
39190,34.20523
39191,39.23541
39192,42.25352
39193,36.217302
39194,31.18712
39195,25.150903999999997
39196,27.162977
39197,23.138832
39198,21.12676
39199,25.150903999999997
39200,18.108651
39201,18.108651
39202,15.090543
39203,19.114688
39204,8.048289
39205,16.096579
39206,17.102616
39207,18.108651
39208,17.102616
39209,16.096579
39210,26.156941
39211,24.144869999999997
39212,28.169014
39213,27.162977
39214,34.20523
39215,28.169014
39216,29.175048999999998
39217,43.259557
39218,44.26559
39219,50.30181
39220,59.356134000000004
39221,66.39839
39222,66.39839
39223,66.39839
39224,63.38028
39225,64.386316
39226,68.41046
39227,64.386316
39228,50.30181
39229,47.283699999999996
39230,37.22334
39231,40.241446
39232,47.283699999999996
39233,54.325953
39234,48.289739999999995
39235,47.283699999999996
39236,41.247483
39237,50.30181
39238,57.34406400000001
39239,64.386316
39240,54.325953
39241,52.313883
39242,54.325953
39243,62.37424
39244,58.350097000000005
39245,69.41649
39246,77.46479000000001
39247,89.53722
39248,90.543255
39249,86.519115
39250,74.44668
39251,74.44668
39252,75.452715
39253,85.51308
39254,93.56136599999999
39255,96.57947999999999
39256,109.65794
39257,98.591544
39258,113.68209
39259,128.77263
39260,117.70622999999999
39261,116.70019500000001
39262,127.76660000000001
39263,133.80282
39264,150.90543
39265,159.95975
39266,186.11670000000004
39267,179.07444
39268,194.16497999999999
39269,192.15292
39270,200.20120000000003
39271,197.18309
39272,191.14687999999998
39273,169.01408
39274,128.77263
39275,100.60362
39276,91.54929
39277,87.525144
39278,73.44064
39279,62.37424
39280,66.39839
39281,106.63983
39282,95.57343999999999
39283,93.56136599999999
39284,75.452715
39285,62.37424
39286,61.36821
39287,68.41046
39288,75.452715
39289,62.37424
39290,31.18712
39291,39.23541
39292,46.277665000000006
39293,17.102616
39294,6.0362173
39295,4.0241447
39296,4.0241447
39297,15.090543
39298,10.060362
39299,16.096579
39300,7.042253399999999
39301,11.066398
39302,12.072434999999999
39303,7.042253399999999
39304,10.060362
39305,11.066398
39306,13.078471
39307,13.078471
39308,11.066398
39309,18.108651
39310,27.162977
39311,32.193158
39312,25.150903999999997
39313,28.169014
39314,22.132795
39315,35.211265
39316,32.193158
39317,28.169014
39318,22.132795
39319,17.102616
39320,26.156941
39321,24.144869999999997
39322,17.102616
39323,16.096579
39324,13.078471
39325,14.084507
39326,9.0543255
39327,15.090543
39328,15.090543
39329,15.090543
39330,6.0362173
39331,15.090543
39332,15.090543
39333,26.156941
39334,21.12676
39335,25.150903999999997
39336,28.169014
39337,30.181086
39338,54.325953
39339,43.259557
39340,32.193158
39341,37.22334
39342,30.181086
39343,26.156941
39344,50.30181
39345,77.46479000000001
39346,45.271628
39347,36.217302
39348,48.289739999999995
39349,60.36217
39350,48.289739999999995
39351,59.356134000000004
39352,61.36821
39353,59.356134000000004
39354,31.18712
39355,39.23541
39356,33.199195
39357,62.37424
39358,59.356134000000004
39359,66.39839
39360,69.41649
39361,70.42253
39362,67.40443
39363,59.356134000000004
39364,68.41046
39365,84.50704
39366,104.627766
39367,94.56739999999999
39368,80.48289
39369,65.39235000000001
39370,61.36821
39371,64.386316
39372,71.42857
39373,93.56136599999999
39374,104.627766
39375,95.57343999999999
39376,74.44668
39377,72.434604
39378,51.307846
39379,54.325953
39380,40.241446
39381,45.271628
39382,51.307846
39383,59.356134000000004
39384,57.34406400000001
39385,59.356134000000004
39386,58.350097000000005
39387,59.356134000000004
39388,63.38028
39389,76.45875000000001
39390,86.519115
39391,100.60362
39392,108.651906
39393,108.651906
39394,101.60965499999999
39395,105.6338
39396,105.6338
39397,102.61569
39398,116.70019500000001
39399,124.74848
39400,122.73642
39401,122.73642
39402,121.73038
39403,141.8511
39404,163.98389999999998
39405,169.01408
39406,149.89939999999999
39407,66.39839
39408,48.289739999999995
39409,27.162977
39410,30.181086
39411,34.20523
39412,43.259557
39413,45.271628
39414,65.39235000000001
39415,59.356134000000004
39416,58.350097000000005
39417,57.34406400000001
39418,52.313883
39419,33.199195
39420,50.30181
39421,56.338027
39422,64.386316
39423,66.39839
39424,72.434604
39425,78.47082
39426,78.47082
39427,84.50704
39428,98.591544
39429,110.66398
39430,114.68813
39431,101.60965499999999
39432,111.67002
39433,110.66398
39434,134.80885
39435,170.02012
39436,191.14687999999998
39437,215.29174
39438,240.44265000000001
39439,251.50904000000003
39440,260.56337
39441,264.58752000000004
39442,281.69012
39443,278.67199999999997
39444,275.65393
39445,257.54526
39446,233.40039000000002
39447,213.27966
39448,178.0684
39449,176.05633
39450,168.00804
39451,161.97181999999998
39452,150.90543
39453,153.92354
39454,207.24346
39455,238.43057000000002
39456,251.50904000000003
39457,296.78068
39458,292.75653
39459,300.80481999999995
39460,304.82896999999997
39461,294.7686
39462,282.69615999999996
39463,260.56337
39464,227.36418
39465,202.21327
39466,186.11670000000004
39467,153.92354
39468,145.87525000000002
39469,152.9175
39470,137.82695999999999
39471,137.82695999999999
39472,139.83902
39473,179.07444
39474,201.20724
39475,214.2857
39476,148.89336
39477,195.17101
39478,173.03823
39479,151.91146999999998
39480,156.94164
39481,169.01408
39482,173.03823
39483,175.05029
39484,170.02012
39485,158.95371
39486,152.9175
39487,149.89939999999999
39488,148.89336
39489,125.75452000000001
39490,112.676054
39491,105.6338
39492,114.68813
39493,96.57947999999999
39494,80.48289
39495,71.42857
39496,67.40443
39497,74.44668
39498,70.42253
39499,77.46479000000001
39500,77.46479000000001
39501,91.54929
39502,107.64587
39503,157.94767000000002
39504,185.11066000000002
39505,183.09858
39506,208.24949999999998
39507,234.40643
39508,213.27966
39509,210.26157
39510,238.43057000000002
39511,253.5211
39512,234.40643
39513,241.44869
39514,219.31589000000002
39515,218.30985
39516,197.18309
39517,181.08651
39518,157.94767000000002
39519,153.92354
39520,153.92354
39521,150.90543
39522,158.95371
39523,169.01408
39524,168.00804
39525,185.11066000000002
39526,195.17101
39527,182.09255
39528,153.92354
39529,139.83902
39530,133.80282
39531,130.78470000000002
39532,116.70019500000001
39533,114.68813
39534,99.59758000000001
39535,94.56739999999999
39536,84.50704
39537,80.48289
39538,80.48289
39539,88.53118
39540,103.62173
39541,132.79678
39542,151.91146999999998
39543,165.99597
39544,183.09858
39545,192.15292
39546,194.16497999999999
39547,193.15895
39548,190.14084
39549,189.13479999999998
39550,224.34607
39551,240.44265000000001
39552,236.4185
39553,197.18309
39554,181.08651
39555,193.15895
39556,188.12877
39557,164.98993000000002
39558,156.94164
39559,163.98389999999998
39560,144.86921
39561,137.82695999999999
39562,131.79074
39563,115.69416000000001
39564,68.41046
39565,26.156941
39566,16.096579
39567,15.090543
39568,10.060362
39569,13.078471
39570,11.066398
39571,8.048289
39572,10.060362
39573,16.096579
39574,49.295772
39575,45.271628
39576,42.25352
39577,55.33199
39578,53.31991599999999
39579,85.51308
39580,37.22334
39581,19.114688
39582,21.12676
39583,16.096579
39584,17.102616
39585,17.102616
39586,16.096579
39587,11.066398
39588,11.066398
39589,14.084507
39590,9.0543255
39591,8.048289
39592,10.060362
39593,14.084507
39594,14.084507
39595,22.132795
39596,32.193158
39597,36.217302
39598,29.175048999999998
39599,31.18712
39600,35.211265
39601,34.20523
39602,28.169014
39603,52.313883
39604,70.42253
39605,52.313883
39606,39.23541
39607,31.18712
39608,25.150903999999997
39609,25.150903999999997
39610,28.169014
39611,28.169014
39612,25.150903999999997
39613,15.090543
39614,17.102616
39615,18.108651
39616,35.211265
39617,17.102616
39618,17.102616
39619,18.108651
39620,24.144869999999997
39621,28.169014
39622,31.18712
39623,40.241446
39624,42.25352
39625,48.289739999999995
39626,52.313883
39627,53.31991599999999
39628,58.350097000000005
39629,58.350097000000005
39630,64.386316
39631,61.36821
39632,41.247483
39633,35.211265
39634,18.108651
39635,11.066398
39636,13.078471
39637,12.072434999999999
39638,9.0543255
39639,9.0543255
39640,16.096579
39641,13.078471
39642,16.096579
39643,9.0543255
39644,18.108651
39645,28.169014
39646,32.193158
39647,33.199195
39648,35.211265
39649,46.277665000000006
39650,19.114688
39651,21.12676
39652,9.0543255
39653,12.072434999999999
39654,9.0543255
39655,10.060362
39656,12.072434999999999
39657,10.060362
39658,10.060362
39659,9.0543255
39660,7.042253399999999
39661,6.0362173
39662,0.0
39663,0.0
39664,0.0
39665,0.0
39666,0.0
39667,12.072434999999999
39668,17.102616
39669,16.096579
39670,19.114688
39671,22.132795
39672,20.120723
39673,36.217302
39674,35.211265
39675,30.181086
39676,13.078471
39677,19.114688
39678,20.120723
39679,18.108651
39680,17.102616
39681,17.102616
39682,10.060362
39683,13.078471
39684,13.078471
39685,10.060362
39686,10.060362
39687,12.072434999999999
39688,11.066398
39689,9.0543255
39690,20.120723
39691,21.12676
39692,20.120723
39693,26.156941
39694,35.211265
39695,58.350097000000005
39696,45.271628
39697,50.30181
39698,58.350097000000005
39699,44.26559
39700,46.277665000000006
39701,31.18712
39702,23.138832
39703,21.12676
39704,24.144869999999997
39705,19.114688
39706,22.132795
39707,18.108651
39708,19.114688
39709,21.12676
39710,22.132795
39711,29.175048999999998
39712,36.217302
39713,39.23541
39714,36.217302
39715,42.25352
39716,38.229376
39717,36.217302
39718,30.181086
39719,15.090543
39720,19.114688
39721,30.181086
39722,60.36217
39723,40.241446
39724,29.175048999999998
39725,35.211265
39726,40.241446
39727,42.25352
39728,37.22334
39729,44.26559
39730,49.295772
39731,50.30181
39732,52.313883
39733,50.30181
39734,52.313883
39735,50.30181
39736,55.33199
39737,57.34406400000001
39738,45.271628
39739,51.307846
39740,49.295772
39741,54.325953
39742,62.37424
39743,73.44064
39744,81.48893
39745,93.56136599999999
39746,108.651906
39747,112.676054
39748,113.68209
39749,85.51308
39750,90.543255
39751,85.51308
39752,121.73038
39753,130.78470000000002
39754,133.80282
39755,148.89336
39756,160.96579
39757,159.95975
39758,173.03823
39759,142.85713
39760,146.88128
39761,134.80885
39762,111.67002
39763,90.543255
39764,60.36217
39765,60.36217
39766,70.42253
39767,80.48289
39768,74.44668
39769,64.386316
39770,82.49497
39771,111.67002
39772,112.676054
39773,128.77263
39774,126.76056
39775,147.88732
39776,135.81489
39777,142.85713
39778,144.86921
39779,142.85713
39780,139.83902
39781,129.77867
39782,132.79678
39783,130.78470000000002
39784,162.97786
39785,162.97786
39786,163.98389999999998
39787,152.9175
39788,150.90543
39789,160.96579
39790,173.03823
39791,189.13479999999998
39792,196.17704999999998
39793,221.32796
39794,192.15292
39795,154.92958000000002
39796,158.95371
39797,131.79074
39798,128.77263
39799,123.742454
39800,112.676054
39801,122.73642
39802,113.68209
39803,109.65794
39804,120.72434
39805,125.75452000000001
39806,127.76660000000001
39807,143.86317000000003
39808,109.65794
39809,96.57947999999999
39810,80.48289
39811,96.57947999999999
39812,106.63983
39813,103.62173
39814,84.50704
39815,80.48289
39816,81.48893
39817,87.525144
39818,69.41649
39819,73.44064
39820,72.434604
39821,77.46479000000001
39822,77.46479000000001
39823,75.452715
39824,72.434604
39825,68.41046
39826,60.36217
39827,48.289739999999995
39828,52.313883
39829,66.39839
39830,57.34406400000001
39831,51.307846
39832,45.271628
39833,38.229376
39834,45.271628
39835,48.289739999999995
39836,53.31991599999999
39837,64.386316
39838,72.434604
39839,81.48893
39840,66.39839
39841,41.247483
39842,46.277665000000006
39843,60.36217
39844,57.34406400000001
39845,65.39235000000001
39846,64.386316
39847,62.37424
39848,55.33199
39849,52.313883
39850,55.33199
39851,60.36217
39852,52.313883
39853,55.33199
39854,67.40443
39855,85.51308
39856,87.525144
39857,79.476856
39858,60.36217
39859,69.41649
39860,59.356134000000004
39861,53.31991599999999
39862,55.33199
39863,52.313883
39864,48.289739999999995
39865,56.338027
39866,59.356134000000004
39867,60.36217
39868,55.33199
39869,59.356134000000004
39870,59.356134000000004
39871,53.31991599999999
39872,20.120723
39873,20.120723
39874,20.120723
39875,11.066398
39876,15.090543
39877,12.072434999999999
39878,15.090543
39879,14.084507
39880,15.090543
39881,13.078471
39882,11.066398
39883,14.084507
39884,15.090543
39885,17.102616
39886,14.084507
39887,11.066398
39888,9.0543255
39889,6.0362173
39890,6.0362173
39891,13.078471
39892,10.060362
39893,16.096579
39894,16.096579
39895,14.084507
39896,18.108651
39897,19.114688
39898,15.090543
39899,12.072434999999999
39900,0.0
39901,0.0
39902,18.108651
39903,17.102616
39904,16.096579
39905,16.096579
39906,11.066398
39907,15.090543
39908,8.048289
39909,12.072434999999999
39910,19.114688
39911,21.12676
39912,17.102616
39913,16.096579
39914,20.120723
39915,20.120723
39916,21.12676
39917,23.138832
39918,12.072434999999999
39919,13.078471
39920,19.114688
39921,20.120723
39922,16.096579
39923,18.108651
39924,19.114688
39925,13.078471
39926,22.132795
39927,20.120723
39928,16.096579
39929,20.120723
39930,21.12676
39931,21.12676
39932,42.25352
39933,46.277665000000006
39934,43.259557
39935,42.25352
39936,41.247483
39937,46.277665000000006
39938,55.33199
39939,52.313883
39940,50.30181
39941,74.44668
39942,73.44064
39943,82.49497
39944,74.44668
39945,76.45875000000001
39946,82.49497
39947,90.543255
39948,103.62173
39949,89.53722
39950,67.40443
39951,85.51308
39952,62.37424
39953,50.30181
39954,69.41649
39955,51.307846
39956,24.144869999999997
39957,33.199195
39958,35.211265
39959,63.38028
39960,104.627766
39961,136.82093
39962,146.88128
39963,118.71226999999999
39964,127.76660000000001
39965,149.89939999999999
39966,160.96579
39967,116.70019500000001
39968,91.54929
39969,97.58551
39970,61.36821
39971,49.295772
39972,40.241446
39973,31.18712
39974,27.162977
39975,32.193158
39976,28.169014
39977,31.18712
39978,38.229376
39979,45.271628
39980,44.26559
39981,55.33199
39982,61.36821
39983,69.41649
39984,69.41649
39985,72.434604
39986,87.525144
39987,91.54929
39988,116.70019500000001
39989,136.82093
39990,146.88128
39991,149.89939999999999
39992,142.85713
39993,137.82695999999999
39994,113.68209
39995,119.718306
39996,107.64587
39997,112.676054
39998,80.48289
39999,62.37424
40000,67.40443
40001,62.37424
40002,76.45875000000001
40003,72.434604
40004,63.38028
40005,57.34406400000001
40006,62.37424
40007,59.356134000000004
40008,57.34406400000001
40009,60.36217
40010,68.41046
40011,76.45875000000001
40012,86.519115
40013,97.58551
40014,102.61569
40015,111.67002
40016,107.64587
40017,106.63983
40018,113.68209
40019,105.6338
40020,114.68813
40021,133.80282
40022,120.72434
40023,99.59758000000001
40024,87.525144
40025,93.56136599999999
40026,85.51308
40027,95.57343999999999
40028,98.591544
40029,99.59758000000001
40030,88.53118
40031,83.501
40032,84.50704
40033,93.56136599999999
40034,95.57343999999999
40035,113.68209
40036,121.73038
40037,127.76660000000001
40038,134.80885
40039,138.83299
40040,141.8511
40041,143.86317000000003
40042,125.75452000000001
40043,111.67002
40044,118.71226999999999
40045,110.66398
40046,101.60965499999999
40047,73.44064
40048,61.36821
40049,67.40443
40050,80.48289
40051,81.48893
40052,77.46479000000001
40053,89.53722
40054,88.53118
40055,83.501
40056,89.53722
40057,96.57947999999999
40058,90.543255
40059,99.59758000000001
40060,101.60965499999999
40061,114.68813
40062,135.81489
40063,155.93562
40064,190.14084
40065,180.08047
40066,151.91146999999998
40067,125.75452000000001
40068,101.60965499999999
40069,92.55533000000001
40070,97.58551
40071,86.519115
40072,84.50704
40073,89.53722
40074,89.53722
40075,86.519115
40076,92.55533000000001
40077,86.519115
40078,85.51308
40079,83.501
40080,82.49497
40081,78.47082
40082,69.41649
40083,52.313883
40084,53.31991599999999
40085,88.53118
40086,117.70622999999999
40087,113.68209
40088,142.85713
40089,134.80885
40090,159.95975
40091,151.91146999999998
40092,149.89939999999999
40093,148.89336
40094,132.79678
40095,130.78470000000002
40096,122.73642
40097,112.676054
40098,130.78470000000002
40099,144.86921
40100,157.94767000000002
40101,186.11670000000004
40102,200.20120000000003
40103,213.27966
40104,212.27363
40105,202.21327
40106,194.16497999999999
40107,199.19516000000002
40108,188.12877
40109,185.11066000000002
40110,193.15895
40111,209.25553
40112,220.32192
40113,251.50904000000003
40114,228.37022000000002
40115,211.2676
40116,177.06236
40117,181.08651
40118,164.98993000000002
40119,163.98389999999998
40120,155.93562
40121,134.80885
40122,134.80885
40123,122.73642
40124,125.75452000000001
40125,135.81489
40126,168.00804
40127,188.12877
40128,207.24346
40129,197.18309
40130,154.92958000000002
40131,120.72434
40132,135.81489
40133,132.79678
40134,136.82093
40135,146.88128
40136,159.95975
40137,180.08047
40138,186.11670000000004
40139,152.9175
40140,112.676054
40141,123.742454
40142,109.65794
40143,103.62173
40144,98.591544
40145,94.56739999999999
40146,106.63983
40147,115.69416000000001
40148,124.74848
40149,134.80885
40150,134.80885
40151,137.82695999999999
40152,101.60965499999999
40153,78.47082
40154,79.476856
40155,85.51308
40156,93.56136599999999
40157,88.53118
40158,78.47082
40159,69.41649
40160,62.37424
40161,57.34406400000001
40162,77.46479000000001
40163,87.525144
40164,97.58551
40165,101.60965499999999
40166,112.676054
40167,109.65794
40168,110.66398
40169,104.627766
40170,104.627766
40171,101.60965499999999
40172,100.60362
40173,113.68209
40174,115.69416000000001
40175,121.73038
40176,119.718306
40177,138.83299
40178,146.88128
40179,158.95371
40180,185.11066000000002
40181,191.14687999999998
40182,202.21327
40183,176.05633
40184,132.79678
40185,102.61569
40186,88.53118
40187,74.44668
40188,74.44668
40189,82.49497
40190,73.44064
40191,95.57343999999999
40192,76.45875000000001
40193,102.61569
40194,72.434604
40195,69.41649
40196,52.313883
40197,54.325953
40198,67.40443
40199,63.38028
40200,67.40443
40201,74.44668
40202,80.48289
40203,92.55533000000001
40204,89.53722
40205,82.49497
40206,92.55533000000001
40207,90.543255
40208,90.543255
40209,59.356134000000004
40210,12.072434999999999
40211,10.060362
40212,7.042253399999999
40213,5.030181
40214,7.042253399999999
40215,7.042253399999999
40216,6.0362173
40217,4.0241447
40218,7.042253399999999
40219,7.042253399999999
40220,4.0241447
40221,2.0120723999999997
40222,2.0120723999999997
40223,4.0241447
40224,4.0241447
40225,6.0362173
40226,14.084507
40227,13.078471
40228,10.060362
40229,8.048289
40230,9.0543255
40231,11.066398
40232,14.084507
40233,16.096579
40234,14.084507
40235,25.150903999999997
40236,25.150903999999997
40237,31.18712
40238,27.162977
40239,26.156941
40240,28.169014
40241,32.193158
40242,51.307846
40243,32.193158
40244,25.150903999999997
40245,23.138832
40246,27.162977
40247,28.169014
40248,26.156941
40249,32.193158
40250,34.20523
40251,48.289739999999995
40252,49.295772
40253,60.36217
40254,63.38028
40255,62.37424
40256,68.41046
40257,63.38028
40258,50.30181
40259,23.138832
40260,16.096579
40261,8.048289
40262,6.0362173
40263,3.0181087
40264,2.0120723999999997
40265,5.030181
40266,4.0241447
40267,8.048289
40268,15.090543
40269,25.150903999999997
40270,28.169014
40271,46.277665000000006
40272,71.42857
40273,125.75452000000001
40274,142.85713
40275,105.6338
40276,101.60965499999999
40277,89.53722
40278,93.56136599999999
40279,85.51308
40280,62.37424
40281,40.241446
40282,52.313883
40283,62.37424
40284,55.33199
40285,48.289739999999995
40286,41.247483
40287,39.23541
40288,43.259557
40289,43.259557
40290,44.26559
40291,37.22334
40292,40.241446
40293,64.386316
40294,48.289739999999995
40295,56.338027
40296,41.247483
40297,48.289739999999995
40298,29.175048999999998
40299,40.241446
40300,42.25352
40301,47.283699999999996
40302,51.307846
40303,69.41649
40304,79.476856
40305,90.543255
40306,83.501
40307,76.45875000000001
40308,85.51308
40309,72.434604
40310,56.338027
40311,45.271628
40312,46.277665000000006
40313,39.23541
40314,49.295772
40315,49.295772
40316,62.37424
40317,59.356134000000004
40318,58.350097000000005
40319,59.356134000000004
40320,60.36217
40321,72.434604
40322,71.42857
40323,90.543255
40324,120.72434
40325,123.742454
40326,132.79678
40327,144.86921
40328,154.92958000000002
40329,160.96579
40330,124.74848
40331,95.57343999999999
40332,80.48289
40333,72.434604
40334,70.42253
40335,58.350097000000005
40336,53.31991599999999
40337,54.325953
40338,44.26559
40339,33.199195
40340,46.277665000000006
40341,42.25352
40342,55.33199
40343,15.090543
40344,18.108651
40345,17.102616
40346,22.132795
40347,22.132795
40348,24.144869999999997
40349,21.12676
40350,28.169014
40351,31.18712
40352,31.18712
40353,24.144869999999997
40354,25.150903999999997
40355,39.23541
40356,38.229376
40357,37.22334
40358,36.217302
40359,32.193158
40360,30.181086
40361,23.138832
40362,20.120723
40363,28.169014
40364,43.259557
40365,53.31991599999999
40366,49.295772
40367,53.31991599999999
40368,78.47082
40369,86.519115
40370,65.39235000000001
40371,58.350097000000005
40372,53.31991599999999
40373,26.156941
40374,20.120723
40375,12.072434999999999
40376,13.078471
40377,12.072434999999999
40378,12.072434999999999
40379,6.0362173
40380,11.066398
40381,6.0362173
40382,6.0362173
40383,11.066398
40384,10.060362
40385,9.0543255
40386,9.0543255
40387,14.084507
40388,21.12676
40389,22.132795
40390,23.138832
40391,27.162977
40392,42.25352
40393,50.30181
40394,57.34406400000001
40395,29.175048999999998
40396,26.156941
40397,23.138832
40398,18.108651
40399,15.090543
40400,12.072434999999999
40401,17.102616
40402,8.048289
40403,10.060362
40404,12.072434999999999
40405,19.114688
40406,21.12676
40407,30.181086
40408,33.199195
40409,28.169014
40410,24.144869999999997
40411,31.18712
40412,40.241446
40413,29.175048999999998
40414,64.386316
40415,38.229376
40416,19.114688
40417,23.138832
40418,13.078471
40419,15.090543
40420,21.12676
40421,18.108651
40422,19.114688
40423,38.229376
40424,36.217302
40425,36.217302
40426,53.31991599999999
40427,55.33199
40428,43.259557
40429,38.229376
40430,26.156941
40431,17.102616
40432,17.102616
40433,15.090543
40434,19.114688
40435,21.12676
40436,24.144869999999997
40437,24.144869999999997
40438,26.156941
40439,24.144869999999997
40440,21.12676
40441,29.175048999999998
40442,19.114688
40443,22.132795
40444,22.132795
40445,16.096579
40446,28.169014
40447,35.211265
40448,17.102616
40449,25.150903999999997
40450,27.162977
40451,26.156941
40452,26.156941
40453,28.169014
40454,42.25352
40455,48.289739999999995
40456,31.18712
40457,27.162977
40458,26.156941
40459,35.211265
40460,32.193158
40461,38.229376
40462,37.22334
40463,26.156941
40464,17.102616
40465,32.193158
40466,26.156941
40467,34.20523
40468,32.193158
40469,23.138832
40470,35.211265
40471,71.42857
40472,102.61569
40473,121.73038
40474,114.68813
40475,64.386316
40476,47.283699999999996
40477,26.156941
40478,17.102616
40479,12.072434999999999
40480,17.102616
40481,34.20523
40482,48.289739999999995
40483,22.132795
40484,30.181086
40485,27.162977
40486,24.144869999999997
40487,28.169014
40488,33.199195
40489,55.33199
40490,70.42253
40491,71.42857
40492,88.53118
40493,82.49497
40494,52.313883
40495,46.277665000000006
40496,33.199195
40497,37.22334
40498,49.295772
40499,71.42857
40500,68.41046
40501,48.289739999999995
40502,44.26559
40503,38.229376
40504,28.169014
40505,52.313883
40506,63.38028
40507,56.338027
40508,61.36821
40509,74.44668
40510,80.48289
40511,89.53722
40512,97.58551
40513,173.03823
40514,210.26157
40515,72.434604
40516,19.114688
40517,23.138832
40518,31.18712
40519,27.162977
40520,33.199195
40521,38.229376
40522,36.217302
40523,39.23541
40524,44.26559
40525,37.22334
40526,36.217302
40527,28.169014
40528,38.229376
40529,23.138832
40530,20.120723
40531,20.120723
40532,35.211265
40533,44.26559
40534,55.33199
40535,73.44064
40536,81.48893
40537,93.56136599999999
40538,91.54929
40539,51.307846
40540,56.338027
40541,56.338027
40542,34.20523
40543,35.211265
40544,27.162977
40545,26.156941
40546,39.23541
40547,35.211265
40548,38.229376
40549,59.356134000000004
40550,69.41649
40551,80.48289
40552,74.44668
40553,0.0
40554,0.0
40555,65.39235000000001
40556,71.42857
40557,71.42857
40558,74.44668
40559,57.34406400000001
40560,60.36217
40561,74.44668
40562,61.36821
40563,66.39839
40564,74.44668
40565,88.53118
40566,94.56739999999999
40567,97.58551
40568,111.67002
40569,107.64587
40570,123.742454
40571,97.58551
40572,93.56136599999999
40573,78.47082
40574,69.41649
40575,61.36821
40576,55.33199
40577,48.289739999999995
40578,13.078471
40579,59.356134000000004
40580,74.44668
40581,80.48289
40582,84.50704
40583,78.47082
40584,70.42253
40585,73.44064
40586,71.42857
40587,68.41046
40588,88.53118
40589,99.59758000000001
40590,104.627766
40591,106.63983
40592,115.69416000000001
40593,112.676054
40594,114.68813
40595,107.64587
40596,99.59758000000001
40597,81.48893
40598,69.41649
40599,69.41649
40600,77.46479000000001
40601,0.0
40602,0.0
40603,0.0
40604,0.0
40605,0.0
40606,0.0
40607,0.0
40608,0.0
40609,0.0
40610,99.59758000000001
40611,112.676054
40612,119.718306
40613,122.73642
40614,133.80282
40615,133.80282
40616,140.84506
40617,153.92354
40618,174.04427
40619,170.02012
40620,163.98389999999998
40621,138.83299
40622,141.8511
40623,137.82695999999999
40624,134.80885
40625,123.742454
40626,113.68209
40627,115.69416000000001
40628,123.742454
40629,145.87525000000002
40630,69.41649
40631,19.114688
40632,26.156941
40633,22.132795
40634,23.138832
40635,21.12676
40636,23.138832
40637,18.108651
40638,24.144869999999997
40639,30.181086
40640,19.114688
40641,23.138832
40642,19.114688
40643,22.132795
40644,31.18712
40645,42.25352
40646,41.247483
40647,56.338027
40648,72.434604
40649,76.45875000000001
40650,87.525144
40651,91.54929
40652,97.58551
40653,110.66398
40654,124.74848
40655,123.742454
40656,110.66398
40657,115.69416000000001
40658,120.72434
40659,149.89939999999999
40660,142.85713
40661,142.85713
40662,128.77263
40663,120.72434
40664,138.83299
40665,134.80885
40666,153.92354
40667,133.80282
40668,134.80885
40669,116.70019500000001
40670,106.63983
40671,87.525144
40672,83.501
40673,108.651906
40674,95.57343999999999
40675,104.627766
40676,118.71226999999999
40677,133.80282
40678,151.91146999999998
40679,172.03219
40680,35.211265
40681,26.156941
40682,20.120723
40683,25.150903999999997
40684,31.18712
40685,35.211265
40686,39.23541
40687,45.271628
40688,29.175048999999998
40689,3.0181087
40690,6.0362173
40691,7.042253399999999
40692,5.030181
40693,4.0241447
40694,8.048289
40695,6.0362173
40696,10.060362
40697,7.042253399999999
40698,6.0362173
40699,7.042253399999999
40700,12.072434999999999
40701,17.102616
40702,46.277665000000006
40703,44.26559
40704,38.229376
40705,25.150903999999997
40706,16.096579
40707,27.162977
40708,24.144869999999997
40709,27.162977
40710,19.114688
40711,15.090543
40712,16.096579
40713,17.102616
40714,17.102616
40715,10.060362
40716,7.042253399999999
40717,7.042253399999999
40718,9.0543255
40719,7.042253399999999
40720,9.0543255
40721,6.0362173
40722,6.0362173
40723,8.048289
40724,11.066398
40725,18.108651
40726,21.12676
